-6467.561051496955,5272.941614206324
246.34202978909525,-6018.313271053193
-167.43441719978546,5078.307936084249
-4358.947727840041,-7584.829729974252
-3356.349545950908,-7615.875837252477
6839.713202204763,7267.426912608025
8186.172524666468,-5335.110008397919
-7233.590411961721,-532.0236313348705
2843.028493212665,2596.996176359189
-1214.1824157866013,-4892.539020367361
6185.14467599023,-8214.435504328834
-6697.165409641432,5055.743339580928
280.221256475792,2837.8439777980966
-9180.610517426989,384.722894105018
608.1139286679336,2338.612846633954
9141.85334131416,1383.276319098839
4724.5454593775685,3989.573853110427
6628.986201049127,-2175.905217278324
279.7357745453519,-4015.9933977451856
-1391.2994404164365,7809.286469611336
-4025.299710447656,2630.8650320604047
-6556.220205721987,7437.539226819907
5460.635655968255,833.4070267198276
1248.5450677135486,6764.264019553597
-1211.4046885860134,-7342.548075541739
-6276.800090232848,6362.664235170878
9328.9818690579,-8837.459218613565
7746.744327038785,-341.68112937704063
9456.752774892397,2298.5750965243824
7961.713189271901,-5989.443975889968
3945.000077851202,5328.98938277179
3840.27106301964,-282.83749194893244
4734.518396879357,-7649.585305254524
3615.138715921397,8227.431020030068
-941.2601566743396,-2690.5160062732048
-3839.676733741926,5846.079858837909
-9504.453729542463,533.1461886343022
-6419.378696341695,3606.485076923351
-9531.498450166318,4866.334700798856
-3657.254229645741,-8359.130470932676
8515.246322970219,2550.074046092901
-7732.069105958743,7303.020190817257
1927.7560083525784,-8214.5177394536
-4183.414820576619,-677.1977392869994
-5263.893573967495,2981.92994819683
-2409.2474590932334,-3873.724096286226
2875.440897475548,4911.481149948973
4607.079285587824,-8753.997155340247
-9058.981821168263,4804.532269747886
-2145.9310781234044,3587.5261717697995
-3167.734332618528,1436.61596130615
-3543.670856561005,-5878.7108232730525
2073.720128883764,-1111.3037116023334
-5684.418080781797,5493.558033109537
-1631.3743128158694,-4260.296240115928
6895.265935312669,5805.608172562575
-5190.899278423184,7394.17701164856
-2614.750531147034,1068.3607347862817
9007.913305951632,8457.44167230248
4239.252732152618,2072.41291489952
-5630.087227180731,1042.8125446521117
4060.395677947972,-3536.3416158794635
-4669.465215498032,1747.2375988655913
-1262.6913112051825,-5968.493430521616
-9948.01304264724,-120.58964334038136
-6907.93500001292,7063.564099616087
-791.2276568709494,-8058.850266205834
-8880.586409752566,4838.118803960824
-2178.7980167313444,-2459.8653247652464
6696.863520996914,-4496.980669204088
8827.441624133353,7751.032361190777
1433.3001187351983,9161.666077091915
1935.8265384076385,5513.421193561126
-1673.820703731044,2072.2499516530715
1456.674599002199,-2555.9553932065683
4631.386246888158,2250.7819925161803
-5366.050275928435,9073.98565304443
3503.8005142539987,-8187.621402963865
8432.950671583723,-9809.503439792084
-5793.59359623026,6557.084077979009
7539.320274046997,-2409.0844057314835
9256.615895719216,-3081.3354898248017
7446.622815339881,-3443.1526543496057
-3406.0584541163234,-7697.643382447021
-6282.660612769165,-8776.679658668825
-7252.250528675628,-6277.1277188114855
-2430.7691182378103,-9680.188751694272
-2676.796908257129,3714.0098936556983
-6038.279491735599,-3542.263899257896
-5240.972033342843,6670.477998471881
8447.270378028901,-3861.430918501316
4856.7734328920615,-9986.83030663236
-330.9812717301593,-3430.695682646769
-6260.034146920477,-9865.553212643235
8648.575188019422,4524.816841179074
5266.702297198342,6434.631949562794
-8126.109451783103,7294.052768587164
-4975.71989705559,-5041.713216847214
-2530.6359497905914,-788.3377675847241
5613.234364889266,3135.709614587568
-4660.366133341505,8355.215673004386
1643.8589181550742,4186.974367050092
-3469.8579762320715,9850.978096481287
2288.4565545897804,7395.634113477077
8897.883299404224,-4347.393887803326
8452.415423429276,7453.171154171163
3888.448479696932,-1578.459406635142
2537.820707258301,-8953.423079260845
4350.526411954494,-1036.328041631894
4569.108587827344,9121.58776323525
3935.525800730289,-8644.968448791633
1545.3085327536264,-7124.662798789798
9254.338438521723,-233.10418288712208
-2492.3769336331734,5953.797213017482
1424.1323990912624,-6170.647231936355
-8453.847123940037,-3324.414075286126
-766.6628103282528,-8851.738595063583
9970.097952511996,-2399.4845433914106
-5980.40729980466,-8724.997261768785
8609.628597371811,7554.444076425309
-9456.215341097852,-8966.024924955302
-5515.136216705565,2867.193144710678
-5339.518520104871,-3582.879003110471
7527.204235928377,7579.235114274179
2709.400962243324,-4.7873929280322045
6989.493784263104,-1763.404692833703
-4985.662990449755,-3551.2070279003
-1823.640113477938,3367.2311820255945
-9793.129377968424,-1145.084872334446
5315.972991741002,2559.55588686583
9631.097215239295,4905.158312788262
7100.821816923151,3265.6289973941566
4754.128460310401,-962.6505553334882
2372.68238278002,5242.899362724742
-4086.448257657802,240.1709644357761
2567.0947775527748,3812.684012577769
6646.97797151946,-7063.723656618995
-7377.623372663218,-7315.086892925374
-5946.769855693441,2643.178686615538
-5127.842979415751,4009.302365184167
-610.446831834528,-5371.486938909131
6288.922340260182,-387.135523623625
9374.265059779773,1012.8888187153698
455.2056551234364,-1319.329250634477
-7054.561330893892,7870.153701569317
2025.2524886157423,-2187.5762513716054
-775.2769550102876,-2342.357715657823
-9128.466492634272,-3689.808736137432
7268.149175279548,3568.2809142585083
-8972.221863958011,-9821.824637838075
-6926.987568417642,-2968.42597251431
1742.5537751038464,-8445.862984155408
3638.221742124717,6171.365347548039
8708.70089722229,-4731.607561528847
8324.35733668708,3438.6704786137525
7898.24604762375,-4586.056564344789
-8273.902779458522,1450.4905792142126
9178.697830784644,-3354.5473862985546
-5357.446501013145,9341.907816797291
4183.747682405177,1758.7032827939256
3057.6269269668283,-3203.346759567851
-1623.323286978959,3459.058720945113
-6866.699655117725,8051.04647992325
-2621.3210774346844,430.2269955061074
-326.5285160655476,-2793.230354500968
-3266.697218297163,3665.375994897495
5201.340200415054,-8606.313433720343
2321.6589507322733,5249.504132022235
-9455.545666150514,-5539.963643009251
6535.429975564206,-9844.939052168613
3459.5476761638274,-275.9391320012328
2629.081441475655,7256.547880636528
6748.548695984406,8458.440331614765
1599.041908386787,-669.1230007974336
-9904.366735413876,570.7674278106297
-8718.89684166795,-5365.578965758557
8740.326550691654,4219.410328687918
9966.128984726114,7353.878316191614
4709.209773835901,-7794.977724155839
-5324.353920151592,9173.750174302457
4431.809956766803,-320.2247448650924
-8180.035447429827,-1674.4862618904044
707.7212864050671,121.9428989307653
1820.2175361800475,2964.1776052269925
6994.775040537588,7485.294847407091
-286.82838964240545,-2223.0305604351734
2424.306315857588,3446.946411715484
3996.754489197574,-5632.474171070314
-7232.808846488057,5520.111621563372
7984.819534674818,-8841.52987624649
8592.907160814419,-2272.4419003883486
9557.861836397162,-7996.222153018449
-4463.310940580587,5775.500851311022
9656.36624316038,-8655.265682119905
-7165.958188428745,-7918.537918227998
-7406.7412627369085,-9628.57549253011
-3916.134773673892,-6569.224519824969
5975.150977588715,2685.2314687715207
4986.844658517484,-9110.22471412599
637.4384565185028,3688.924122912882
5931.229368737135,-3610.156165005967
7099.529694449699,5349.938308857807
-9906.99337563015,-9012.27732726976
-7067.527618453229,-949.7771309564888
-9500.769459981631,8938.427611745847
6641.892385219617,-4240.998143198329
2069.5824536026703,7011.137659566837
6787.0169692494965,3268.498733898108
-1946.090829213842,6115.134525835972
-1920.461473910027,5574.443687476749
8393.277827162485,-3201.901028432115
7253.290634651708,8806.888821510278
3468.244007597026,-3528.6166669614104
1652.90741716067,-4566.476415369243
1275.596960765875,-4985.151435658932
-6205.008021553884,9931.574594926424
-7511.767290391748,-3767.864363150177
6601.943912988991,-3680.922898939769
-307.10769167784383,3611.422816633285
4461.7517135698,7411.28196163175
2912.883461506832,6907.211724859451
-4483.690074463391,2442.778864969543
-3736.200928594247,4329.639159725573
-2882.276316965551,3992.474682795737
2793.568641641636,-2560.45111394638
-6286.334564156057,2834.8751963946943
-8574.021568652752,-3094.4550105724875
-7789.409646601061,-8254.83512966556
-5552.626258194535,6839.698088073339
5188.668048537424,9688.631304747229
-6175.936255611332,-2101.471699033462
-5478.406718055797,3568.4421486274514
-3203.0323545086485,3921.438625222652
-8547.164198357204,1515.9540570420286
-9815.209300603568,-8625.262434358818
-2767.160274335467,797.3932583646802
5070.498205800883,2050.887939708553
-5651.956836863965,-3198.852303655728
9200.88701353914,8174.944424114172
5015.841430383443,-768.2422255961756
3091.29332072716,-1246.813020467136
-6191.816872811873,-2766.1057639118817
-3669.638459436861,714.299726717758
-4834.22903430752,-3967.5486560868
4433.7682904216,-4805.428997723507
-5847.9762569587465,2931.482143864856
-6816.475884820848,-8659.163480968602
5042.915007176769,9632.582139257813
370.99454733908897,6440.524826097106
-5224.3961251407645,2890.502768120359
1607.2304854086506,4021.747262229983
1550.990263931846,5057.907555996848
-9157.560404169928,-8993.728553463512
432.1056386017135,-1416.616935786331
555.3752054524484,826.1936633815039
9586.783891019702,-7173.158073998844
9078.4580806913,2514.102118299468
8044.019451375934,-5153.915079834324
4271.367508407147,9606.25165118908
-6570.057816550463,406.7040593959591
1612.8112731030906,-2848.6801414387955
-2986.460393434969,-6414.45221073607
-1402.7505250555878,-989.0320746238704
-1567.4167154401202,-864.7352020237231
-1138.6391957621963,-4857.7631590312985
6014.345846368184,-3641.538448686088
-3512.8987818723026,6539.639994174435
8853.544084379686,-8472.449125512212
-4243.194981040936,8071.456018297042
9169.31656872082,-8029.852065148284
8357.698437254381,472.5143759316725
4969.220553219211,-2754.561468536527
956.2022269528044,-8196.80204519034
7606.803575105325,-3919.156605442407
4358.935473552621,-6260.480235851326
-3128.1801954951143,8918.528956745187
8659.783672582696,-5633.770487141281
-9900.72493438245,-7078.688754920062
-1606.3642833111062,5788.309962410138
884.7347448154378,351.1055870218879
7918.649302401202,-7041.964290969092
6843.156430068233,7814.639445902048
-4366.760570652284,-4717.950513752125
7631.152059237873,-7664.146690989893
-3051.595735936099,5422.921134750432
-7320.781028356565,-1488.2664737972373
-3034.256516293747,2978.6867773431186
82.43198297055278,-1342.9859280218116
-7958.889121573798,-9208.602674745014
-3446.5553875779806,6626.128508814025
3073.32133512136,-9841.370645959369
3353.208102910523,-1835.0793122744635
-6877.109474921834,-9688.301040570916
1118.4616307886918,-1063.6369400612366
-5902.020753820083,-9307.392601487603
-7790.576999242687,-958.7161788922222
-6025.636059084047,-6799.272379291497
-4957.89249152339,8195.45071131812
-6662.730884472028,-7284.0097427027795
6350.302857404722,-7805.266234495142
6943.617324694438,598.3147088445148
-1003.4362187234964,6730.458948296979
-6779.2334111247965,1992.137508689253
540.2099437166071,6920.701760223023
6071.543481383464,3950.0846399226302
34.00719535753706,-5019.474528886441
-2523.637711248254,2052.11369648499
6706.405799050252,-3623.963915821666
6215.867319435509,5904.40656170305
5592.136889667636,-6055.283117219638
4546.111389832427,-651.7906004126053
5319.363154540553,-1885.213436586541
-9715.535620229388,9948.283191729815
6990.350364868136,-8118.312824282437
3206.5605791093494,-7810.41782481996
4280.938644852036,-6796.650108001428
4260.239567901919,-7585.173197992963
-4179.93409922907,-105.7669407915455
8750.696516023138,8784.582877524008
-6959.640395288551,5688.982726574659
4938.58169504378,3690.6366629292697
-2529.2007653556857,-6036.8059822086325
6163.424033288378,-5533.894056264208
-5915.508394292743,8.336078063852256
-3532.0928896011774,6533.261126044356
5482.729686662504,6381.46437445194
729.7202158015298,-7385.3921523887075
-4858.896831128561,346.8836983489091
-1897.961972760747,5397.113573805302
-3212.3869291397323,2144.841366441025
8231.945505995962,-7383.807236874333
-2937.7525410334047,-272.36117360938624
-2610.5650031021432,8619.617520840868
3904.413236346525,8286.48086711052
6264.84790110271,-6420.997801859987
-9916.85608995157,-2581.628456021432
-3783.148221180061,-8621.48772314832
-8917.666381010118,9987.06718516289
-2975.6664435214607,-9287.317673304273
-3766.953521366801,-7115.836580761436
-4506.108145572493,-9492.341289302783
2030.3717419614225,-7043.774777563518
3745.773071297601,3736.1512086031616
4305.027109116631,6051.2759303757975
197.1411122666632,2449.9284745367318
1384.033092487236,3061.2207934926246
7613.710016686819,-2264.405440657997
8241.718493515706,-2855.789350401381
-2947.536910754972,5179.288281005331
-7724.370760962067,6751.573360056205
-452.9557192031716,-5766.47999333505
-7681.218664548371,7243.418843295625
-9984.658316522347,-1496.489930551781
-5734.509866803314,-59.94085714896755
-9317.411397090713,-2563.436496563778
2401.5079163820174,-6200.37962081546
-9029.972725562964,6025.710569143474
-1101.7846185838916,614.050707760649
8862.842731620087,6057.357246054276
-9145.079406171297,2043.4438661097229
5034.7423929568085,110.0958106628932
3703.9007965291785,-4213.025407852047
3229.7968118323297,5230.341873500574
-9634.599984451326,-5461.8658137083685
7606.500675438096,-2318.020771917761
-9527.413748694287,-2630.684534796724
6595.306185813755,5627.487933112427
9238.386852193766,3039.617910962821
-3448.04439788952,-8052.018070311098
-951.2062761532052,-5919.9345488843
-7545.045627767064,7316.652015375337
2581.63530183725,-3428.063506509955
-402.1476746606932,-4232.671925951752
680.4372033447617,-6270.31039758497
-7173.44928220701,-570.2987121812548
-3970.977504098567,2597.2356725614554
-7812.652613542319,-9725.826584784956
-9820.144260166322,-6009.658412939998
-1990.255261810184,-3675.448281728981
6157.963093749766,-7598.448678994525
2329.574495207722,2445.217961384449
9872.919278439484,-1800.8835082062142
9947.48979173632,469.5985921447773
2114.227162645513,-5320.938982298462
-4633.716800883072,1540.2616330633537
-6413.628584119979,3165.6255259658938
-2271.3399294829187,2405.885008474841
9872.643817838874,1803.8920056195548
3359.144713394302,-920.1351740207284
4527.076197247399,-1833.7158156625017
-7659.003416748123,1801.4674069550256
5098.875584421752,8505.849360304437
2313.9420577407327,1266.5711607898538
9584.43195386686,5741.37632304004
5653.539330302556,-5719.406275177985
-3239.066658075718,-1684.774569643714
-9745.479246036028,-4870.536008206696
-8731.520787076905,-2398.249276956237
-29.56589549171258,2289.972192030955
-1055.4715179328505,2303.674393576701
1869.6522941714863,8795.703433156592
-1618.1152669557832,-259.5520748717681
-1126.3322030013078,4442.836265038326
-1554.4671844316308,-9597.04096227324
5906.225106511469,-8371.59696701445
-5329.243219459075,-4085.2544329583625
-9157.51093532179,-4699.543055828688
-6307.480262486036,5802.999648429008
-4719.712706154338,-4780.997561553151
7287.378163944697,7858.382774081161
-228.3512027840825,6626.382647862185
-6581.236686995082,7024.848773966489
-6534.573706870726,5000.913139489698
5621.901063395619,1280.9736838549395
-3581.966965944094,-7105.838961348074
-589.92774426918,3095.1587000788168
8246.549755723663,-6962.566981434804
854.527707746458,-2948.6487204319656
2869.49250773574,-6894.709781414616
8334.576133712824,-9235.538491552968
4370.022376446301,2285.105675121251
4578.771052688078,6658.852674583359
8789.412769301089,-622.6519797067922
-6678.898460939328,2548.2078502883014
-6121.458023597051,6353.727907248956
-1595.370833038658,-6702.792337717614
3859.5173040819536,777.5240933060195
2854.1681531490303,-4429.645278870637
7236.956312564544,7495.252589174514
7947.590333855318,-8977.30598881385
-3248.6460748914924,-1649.9823205449502
5565.952229287974,1143.0891032513773
-4420.024208165339,-3350.8006871278703
-7368.781049847661,-8566.09252408617
1616.7694592413009,6401.083480013262
2529.00561432611,6662.944704732927
-9548.402932174507,5705.417205730912
847.1183343743978,244.453659156552
-4524.94575827749,9390.239711449034
9719.665115011005,-5746.414079145135
-8997.283537127772,6098.924122679207
7327.276542911848,3907.953082856959
-2751.6754586085,-7183.137180625307
5017.727006397343,-7680.80447329293
4605.750420431506,2817.109658714533
-1898.38179428224,8288.489321664154
-4549.126000849675,5003.439572038298
8619.084496358937,6332.002582032939
-2043.9352100945036,4001.674389562273
-7896.47768662729,117.4274293309736
3398.2199924378056,-1734.1941151079443
5688.825998529166,-6415.425189118445
-9787.277723917552,3840.109419321232
5658.587058873554,-317.3809388449208
7284.105895370532,-8188.301228822205
-5235.625670692699,-3040.8394684441982
-8119.184387426189,-2947.433020164279
5620.353588813096,-3047.3779044309786
726.512061495856,-4877.304934334335
973.0680298388852,2129.2068702107044
-3290.398869525011,4674.740830213899
2398.2987749363056,-7279.307981392191
5474.540580277528,-1757.4318271731372
-1028.6274479783078,-2840.455886793061
2918.380814429258,5709.265714216896
9201.499953094008,4907.451423498111
-1177.3401853875257,-1035.803316506508
-4186.923826125652,-6942.927713994749
-1378.7833057705138,-8317.34112685512
-73.57108197922025,-7129.415287761425
7005.769147512132,-9239.495565494051
6397.660082972518,-4767.0476097959445
-1355.1037645361705,4585.224940687802
9198.577957677146,-9202.123634016938
-3439.0655565656234,1509.5954639242336
-1939.3591775256127,-5351.088989856175
-9419.633072062035,2547.1810152990693
9460.988465402352,-6772.455076223729
-5565.386490524517,3163.70487469191
-7098.800266748785,3121.046302998653
6568.315886511129,-287.122956618894
-5620.765725061303,-743.9734828863602
-6059.160252245064,-938.203836257224
-6988.305896080163,20.781330569043348
-7087.106721204393,5933.566179413105
830.4733670846144,5184.415342306493
-5041.252338880753,-8207.20337594114
-8724.542143044391,-812.9772358082646
3626.4107989457534,-4213.496136066095
-7669.239073045346,-1366.9289525144195
5451.90521153408,-2631.2078891890933
-9163.32075606337,-7875.538679688721
-4353.202923484343,-4080.497542815855
-7177.0386537088025,6457.563339957207
-1291.913579599559,3715.4262026482847
-8743.98920238505,8861.645759059567
383.86984106632735,-2948.2312699598288
-3327.3490061238454,3813.76192993806
245.9561330773813,-1743.5749063228996
5693.977038553845,7444.438555604243
-8569.774229703098,-5664.736876540117
-223.75766393742924,-123.80979714381829
2381.596753369708,-544.3012039059922
-7476.8271175989075,4508.323739714939
6760.753654439926,4523.387887943458
-7234.872304189557,-9575.77258884751
4417.646301978437,-8797.512661642382
3962.193659106144,6727.182609770669
4698.127772752201,6094.983395895273
8469.22582812806,9226.9671440286
7548.273521515024,1227.115239663406
-6651.16104017931,-9157.668659364252
-8175.544931590535,-1993.8118908701472
-3270.0888301959294,5959.728860948206
591.1923532049404,451.1882504104251
-4580.721713488922,-8838.3092388314
-4015.016000274006,-5624.656314475574
-5660.220170458636,3737.794263062702
-3355.7671319086867,-5338.597843302364
7517.409177894413,3871.8941288736514
-423.3924740551884,2635.928101623451
8649.571989134645,473.8879026473878
-6064.334534461323,7606.021157068419
1353.8735670382885,3511.947607194814
816.1986308880314,954.4968422485928
-8269.066186924547,-6119.14373433368
-9732.059317859685,1824.4436149046487
-1103.470163619857,8939.555111042093
-1658.4918664901545,-2329.4223981195964
-4509.254020274411,-4465.589739818023
-9134.653930642897,-4547.466307864165
1655.3969952817097,6106.855006513539
-1009.204610412864,545.7897794704422
3431.7522552180963,-6427.234952866274
-7445.488399153402,1456.8062087691997
-9485.023986446076,-4784.137397095478
-3300.7484462356288,-232.24561310697027
5554.552853258261,-398.31768315073896
4454.299880173545,7284.531168762351
9705.415154721117,9374.338639507354
7667.468155176324,-1276.6495926752125
9715.94237001085,-3602.048721326126
4815.403677672744,4138.301530253833
7961.531567910832,4716.774096601979
749.4538921186522,2119.178840020113
4777.558589578617,-2565.6801527717453
2566.643025004194,1154.98356640969
6843.570210856604,-3412.5895784461054
-5280.182430636526,-7080.640631800426
6137.980331803465,-102.88169624800868
-4590.263148044888,-2649.42485810181
9083.995794917682,4409.925035321241
9766.668416956814,-4301.478119861097
2214.7787975785723,-262.3611752631259
356.9365426785571,-8350.775908519701
-8965.442301885305,7032.909582713059
2791.63755550279,-3143.61805992035
-5858.919749882194,-7583.700700195588
5008.321248458646,7983.7690695263955
5198.956826507489,-4566.342090454827
7478.185335036142,71.2333455148273
-7480.229431692089,-1683.4685054781803
8584.836249673124,-8284.95871109514
-3259.065551811611,7046.524747160423
-5565.703901496247,4403.41414593823
9132.587851566004,2177.7679160429634
5303.964595695623,-2981.791538555951
-6317.252646227594,6113.484365178712
-2122.222959920461,-6441.767639072223
-717.6839791101756,4947.549010638088
2277.5242137942514,-5935.544048106822
3775.538843539844,-6356.287872827828
-9564.721339064572,4572.936961666776
-4525.112150930031,5154.525904135044
7295.533168069451,-5162.149793711588
-1991.264542453373,2243.4405725059496
8307.807368039626,6016.401338280779
8659.469587633957,9916.38997516252
-8318.43330109509,-6757.944333832204
870.2463465563287,-6657.127628180302
-8478.935761286675,-4332.956678851614
-7058.091660145762,8797.274209710537
8584.690059090182,4892.945534765884
4775.153016275366,-8321.414241880862
4545.259328999538,7247.767195677494
-2270.8093745648257,9095.858069593076
3639.759435271064,-463.1313272581756
6376.080242833354,-7892.3220023857475
2353.45756008392,-4482.144825976093
-6672.557615216454,6624.083576949077
-7544.807525209106,3813.839210953851
-5307.786898827833,-2934.063214475271
5988.52984433358,-2755.283215213729
9107.233755782414,-3048.346145640957
-5967.8327836769695,-6783.072336181446
8192.530619489404,-3212.812164241512
-9466.021265319632,-5361.192553273726
-3319.781133671365,1367.5536936050776
-1734.6039979678044,-5506.885445245062
1364.576680265507,1205.037919731256
-4831.98912520121,2654.006568690669
-3354.295116627428,-2524.0735530260336
-8219.029433834536,-3791.575524148636
5274.729590360063,-7799.758118150943
1633.2433300114808,-3544.465738368061
8391.02048259214,4759.172380215048
-707.9446364096111,-5279.822098899763
-1265.460170321092,-1506.8570825247043
1357.1293969349354,-2123.926275361832
-3815.7159582541553,-725.2039945727556
3362.4532169687063,4750.356183928467
8975.598957190832,3532.363405584809
-5692.1525299307405,-6339.988912523953
6683.896575134073,3058.183358688472
-4360.900848037013,8903.269022071177
5783.213163049948,1842.8183285462983
3869.894571597648,-5732.439929881537
8839.283526618681,277.82857885489466
-2665.3109867062703,3359.080849305636
-569.9590639630787,-5089.024048082251
-3443.706604234122,5643.26322750054
6109.821978543348,-6779.826792939761
-1397.941677510964,-5868.722563095241
5528.7864546803285,6712.420168459263
-2259.072505243542,8994.750409391563
3136.944960388744,-4016.828170732685
-5428.9436693552725,-8776.898860762209
-5303.378326548101,-9745.762963233368
-4875.449442901889,9841.297509913686
-5430.654788735898,-9125.56528817486
2822.1562899887504,-5575.11806260415
908.270806079061,395.3596272728082
-6372.519097950851,4287.770411197509
6425.071717438583,-3909.8357598584735
4534.72241532662,5402.467521910754
-1760.7481145567235,1083.9652579630038
4957.097789273468,-9188.286994792785
-1719.4793098909922,-9987.24014831963
7423.342173992012,9322.63762756445
-4591.50220815608,-7401.928202967325
3817.047889588021,7919.266944817286
217.146327150178,-8362.800271663835
-4702.353039124094,9444.230945060986
5889.400641164861,-6465.928915973476
-4042.8849741938257,-493.4987940792598
-1363.255808183445,3169.3286840584915
-9215.028893823424,9171.946530106838
-8840.931116142083,3422.114629383301
7571.301608532936,5824.725403564971
7643.504584802267,-5524.353788503103
-4173.836687665817,4507.411066675333
3299.319839757587,-1074.8904400165102
3779.726604424081,65.83544180383615
-8237.284711505528,5636.735169652849
9997.3059694426,5671.845200763892
1585.7294213817004,-1711.1208887104513
-1168.994606162567,-3276.435650891656
-4030.869300706048,2697.3329766928946
-9538.76762066368,-4864.9748361842285
-5738.366194531694,-4707.117189803284
7289.939611913931,1908.669788504436
7333.116738377375,2267.3821121297296
7789.7537981204,7260.642038817328
-7545.3557707118525,8756.298640577508
-1508.788990915862,7011.971694416494
1888.307162956793,-8059.877482788392
-2758.0188993313404,1171.6410248561133
-4436.329608503651,-4596.289670609865
2215.332836717949,8367.601820408589
4816.277825401294,-9544.59562422049
-5130.057125327731,-9977.865658443652
3959.6803379685807,1409.5968014143928
5084.219813747879,4502.058181822631
9606.028631154244,-1314.2011048003806
-7882.801445452831,6787.263503265454
4064.2587121085,5981.072519590469
3260.542035415001,-5949.278890056146
-1106.9491277593206,-813.3469277993718
908.4934698817342,8033.07393040344
-6233.152396500219,7012.210710767329
6260.1171236439695,1484.7188233964316
-6444.914298961344,8732.082097303613
7235.32109909923,-2314.145292179277
-2783.9512489362787,3885.055012178849
2178.389419312867,-5878.035282824377
-129.432701681033,-769.8776037287698
-7928.256008419376,-5979.828091536794
1234.723986016248,2819.521901846594
1309.5863181439145,-2365.9362832987927
-6043.839632101386,-7313.040556557093
-7064.191467012948,8109.181480199371
-734.9209501230416,-7630.57675420275
-9804.297460194774,1463.5432614263482
2564.6835982481825,2064.883757413105
956.5581509963868,4887.825909026256
318.3807689500027,3830.547854191776
-1293.364666151676,1774.6061242151372
2147.0910785429933,-7834.555027889299
-1690.375770882181,4576.486161209314
5490.314575387945,-2233.7355614127173
-5247.006494359607,7487.402215906935
-3387.282238031339,3701.259065379272
-926.1634320898264,-4787.812520060664
9312.194875598308,5890.09082696911
8751.843293654216,7243.733848494176
9963.07627872506,-5189.120394832138
-5826.366528427716,-7261.474385048374
4828.233849386837,-665.5973660306863
411.57541579575263,8179.337561838736
-7875.174864579347,-7683.8193037856945
8850.790176216975,-6136.486201521776
-5357.83246695619,-4464.456383204815
8666.79593948443,6676.367393992623
-7592.951623454543,-8881.121915821524
-878.040196745802,414.33495856619993
-2657.8156682858253,-2427.2117945844093
-3282.188771445267,-1699.0138907314686
-1795.2174267686496,-5190.48528714138
-458.6199065509536,-1920.1280857502895
3752.395777521937,-438.8425750984534
9389.507906079194,3079.9493320917263
3091.609384916193,6229.122864074177
-972.682764777117,414.6289801211078
-3396.523465901025,9457.089104200706
7120.002845902975,8257.054001663615
4201.285245949186,8732.47054538791
-2263.001160796969,4436.480267643939
3250.860400531053,-386.2663738489828
5204.380977082001,2719.134287877827
-9227.103187943943,-3019.40854011644
-5304.882752804747,-6945.992847330791
4416.136408111583,-8409.552466654368
2195.573344119477,9388.486129394863
-1576.5272495743775,-9128.426972589892
-738.1625169818217,-2884.869762634994
7737.30045724909,-7336.120571904197
3548.8686046886837,-9831.927732020096
-3357.8879296650884,-4695.108162944439
5501.34579579369,-394.4161022523331
-328.5617758654698,9542.379331739758
2858.3600107966904,-7408.178868644053
-2917.78299394216,-6534.754911900109
-7380.3823681271315,-310.48951006991047
-7687.429038607558,-5586.161383344584
-8967.527343348658,-6878.963667365832
6967.285952015238,-8969.912372938046
4643.263461395007,8690.930100366113
795.6788733069734,9160.731757991762
-2372.2340941678976,2922.6787241735547
7352.920111967975,-411.2282058176406
1114.3988866633065,2735.4150227482896
1104.928088463288,-6602.613601332523
-8905.941497538392,-9408.357071613384
4824.130713823946,8300.341339239461
-5567.135984472719,-4083.6631540591497
-9495.794648411724,-4230.582017756752
9896.769245510824,2506.8782545629856
5323.282917088387,-9030.860047827668
2556.403749273273,-1206.901403982698
9403.432854409752,-9219.663357573569
752.6254739407996,-8897.760440529717
117.78044356814644,-9738.461465544004
7916.878027580646,5748.609031539416
-6996.3147016803305,-1554.659325368557
-5730.888196787097,9884.565258422255
3549.507270906772,-8719.203679213611
