-6467.561051496955,5272.941614206324
-8087.381706964389,1349.4520415366514
-1050.7061306835076,112.17787961372596
-3318.09434110576,-6732.437657932744
6557.918471995268,-7379.878411922496
276.78982277703653,-9924.84060427094
7658.931320790809,3408.798465144388
7667.263146332436,3139.2602850613275
-7099.30512526657,-3071.931654021556
1414.8422306175344,-716.8045339720793
-5542.365624680803,-8385.354587658434
8730.73066909827,9601.865473616976
-2348.1920017440534,3880.597546720499
4020.484672263656,-6131.841417699659
3225.4083813363923,-3956.394606363554
-9807.742811369557,-705.8167069218453
9059.366646790062,8928.88282701822
-6654.629722808659,8726.317845698184
302.8150091684274,147.74255112074934
-2607.775632356559,7233.550688532327
-1437.6002390661745,-7628.75790955201
9744.04682170297,3773.565897474178
7320.989432845763,-7449.968982227244
-8880.992181440914,-3191.947450546757
5338.560478320269,3933.0298011930136
4036.611568552244,2925.0146414582105
6383.645279665405,2183.96971403872
-8503.024071264805,-8798.78719933463
-8408.35690589947,2380.7741319470188
-6130.136376584707,-2499.993162903942
2582.3698335586723,-4010.573223574669
8671.543582510716,5646.662010242049
8330.436735404099,-396.3514325217693
2370.283624659287,-3434.5207300914635
-7296.519986114004,2166.7105019991013
2330.830720021473,-8319.924292575994
-8253.396821830584,-6158.519342569768
-3085.7149053213725,3649.2572905989946
8768.908928020013,8167.743660886452
6491.265647805576,3238.130841375001
-5094.426466089479,6166.910954213416
5958.461044195761,-5687.694382636093
-1764.471863166089,5130.079585057414
-6277.411723072293,2192.619829400297
-2338.9283394833974,-3110.5534828814525
6850.871318330708,-9921.08618942545
6519.893323211156,-1924.523204500828
-1456.8133265506203,-1348.3721392947646
4044.5313705882472,2083.1472232678498
667.7921241630211,1101.9325508528236
5609.511991530591,4727.1571532832095
3991.2041159093296,2761.0334520920624
-3991.031531728655,8358.396082864063
4777.395039234858,-3714.921305647045
-8280.834187211101,-7659.637367708485
7595.339602059619,5832.994394181716
7094.524842870284,4799.922919606899
-4721.020845185438,4708.281128962339
7175.642309137442,-2999.6825477302677
-3000.963075278056,-8461.538366850082
-2296.0086685126525,-2581.5183945456056
-1788.2656703315406,1566.7788380599725
-7087.657227758375,1835.2611642692373
-2352.516080377465,-8101.328518274558
5397.820560826125,-9661.314546670448
2572.423766917889,8958.822824822895
-9754.189853039552,-6947.658936266244
303.1290946483932,2270.239698581456
5827.056422743535,7604.900641448581
3201.4381054151218,9936.04741658752
-1284.432442719606,4263.768835000843
5013.838297491322,-4867.044913848326
6275.973730803484,2696.1087671746936
-7565.710439082271,4039.898575176285
7019.792226089608,-6180.658170038072
6532.81339773698,3025.6547172967403
-2493.89279401349,6884.753464038
4259.554550107225,7551.728820994216
1455.8681235238018,-5452.786779611585
-9023.171249554558,-9543.175649455188
-6677.39954448225,707.5595877318556
2493.163333070513,-7078.832735907834
7403.100931303066,4732.242631630816
3829.339730967791,-2838.746541186414
7888.42544989194,319.7573126850657
-6437.236417405409,6310.384489491893
-8032.495831699264,1391.3572230441132
-2890.598952751089,6994.099940827513
-5930.249854079084,8789.678762430776
-9593.079059002948,-9201.452311748206
5226.0688488329015,8027.156255636091
-5246.307410745683,6067.786900787894
-2640.5626274960723,7308.601859637492
-9718.282542094636,-8889.990963215954
-6384.5969921001615,-5279.558448777319
2879.9585298223865,2475.0441862905045
2499.926185268938,-2081.78247505672
2525.6106567561674,-6423.423632928895
-4457.881099058658,8454.909293853238
-6723.207025738873,2265.8648380402774
5220.172695366324,1047.740968811533
7819.265860912474,-7516.730871452373
-4087.2546601582417,-3374.909973386415
785.4617823323988,1842.667736753156
-881.8311803468168,-1111.1283360296584
-9873.857920694483,-4298.129943959272
-7530.860012893876,9952.553725091271
0.6187338505278603,-4249.746250189468
1400.2903321273095,2925.2597939297484
-5234.018546284531,5273.765863347886
-4426.028692265878,-6041.442696674395
9202.710660572557,7826.136619367466
2265.943357792401,9934.98668381152
9035.028473709965,-5844.753742219431
4735.569223682423,-9717.177732537795
-124.33287164182366,4668.472020883599
-118.1326021400073,-3312.9930974433128
-2084.49910901745,-9397.53930559595
-4293.161552615828,9649.509077623356
1104.278179574192,4139.380058503028
-35.122096290884656,4243.59014724645
3832.676228720708,6694.720955730845
-2072.4048104619187,8396.618742794664
-4846.499626175502,132.32153926360297
2598.3530706165584,-3172.7316515555094
7276.981033479344,-6697.520321886774
8239.913811090613,4213.29393495689
4634.545937560444,-7501.911380082498
5095.779485196725,8324.547567523132
5328.253014350536,5847.087085179539
-8061.82015339159,-7572.232580431286
1578.8089242776095,7022.88009520679
3409.264452450536,4438.692840816852
-3978.262092276877,-52.4563354613656
7313.857737375351,6869.759740782876
-1273.2704860919605,-6725.178382412755
2245.426023317972,-498.7207578086527
9251.771203475346,8183.787534774445
1594.3221263775267,9087.201828880156
-7565.835598961341,4530.385218703075
1434.7236936063528,-5899.982770682494
-9453.884817240987,6986.049024844764
2833.37243565519,1745.3598583995044
6101.000335523015,-6436.182594050013
3355.4058908663337,-2268.30216099271
-6924.647506958943,-448.0255399881062
-3048.182018881913,2700.0835457789944
-7243.530959502565,4663.716215470102
-5020.51498237311,7742.957306269011
-620.7057444050042,-7119.140448728383
-2024.92545479652,-3657.869266643145
-3719.3880077646345,-1693.0756437615655
-5374.207694714375,-557.7489119959464
-7738.977125724291,709.071169854964
2741.7517134442005,1486.567480126292
3466.933826747876,-7269.618456445292
627.8363537167988,-1106.9274827394038
7258.316317357079,1840.7401668090408
7630.208267486232,3170.329880581603
-6580.318115902617,5123.677989724967
-5570.747828798079,8629.08344791771
-2719.757014322675,-24.70673551512118
-781.8390050849084,2921.636298381407
9878.2930183943,7458.154459211684
-374.6926558977757,4825.836881060914
-7566.062939702456,-2738.7992713522726
6946.187232554479,5976.194554074689
3810.419235859597,2830.600786377636
-7080.618822690248,2135.098948114261
5929.864084414594,4497.93371861603
7611.217140175759,2983.365289088113
8786.839796362972,4148.952246526847
2934.7141826726056,-6011.682644174849
-2419.352026092387,-9319.132297157395
2867.253095675691,8923.948383444895
-9605.177919384509,3030.4875280028773
5657.038631544116,-1545.1153611696027
9501.167682239253,2561.89574356511
4237.589823899993,4808.475204816612
5366.993183230017,-5180.73220041029
-417.1572623854918,8229.794948431889
2814.9465750325,9819.912653633768
5387.087158930159,2954.59655530107
8605.024245235283,-3436.50037383688
-7666.798285644365,2188.485093656389
9441.763129032304,6914.611080384395
6553.114045016515,-4708.539614466791
-2045.459690532776,8237.86627102859
9214.317685056914,-9254.525804919922
714.9010197167845,3743.4878138217737
-4514.359628634368,-6146.989812826573
-5025.508199840858,-3582.9901704993854
9738.771956355318,-1217.6040538089765
2760.497295959196,3880.501332243577
9730.889372914631,5147.390612274889
-2199.7887189015164,3636.5800306308447
9602.419052064302,-198.50957699690295
-9569.936392538517,-2434.434984720646
-3729.103021815663,4181.301939793542
-9335.566796364015,3176.963730350153
-5641.686219993902,-6384.213963678482
-6015.307672921817,-3870.20095121401
-510.4698329347011,940.7855516651816
-7075.092546699427,5599.558240758297
4540.872090364945,6978.036654449228
619.5902537479396,-6717.310725532506
-2705.6305079758317,-9182.335016176396
-2649.858809472365,-4359.948930299045
8214.306537212313,-8953.652947609498
4493.49178829236,-3863.5102735540586
3771.319898277279,775.2096267340985
1899.7022667629533,-1652.7928053684282
5003.112910398502,5692.3866945758655
9315.439137589496,783.6181640513696
1404.7604715516663,3084.863640295376
-6856.836204540584,7617.045073464291
3931.506578407661,6709.7223301718695
3457.1032608064343,3222.087894797911
1609.0597582616956,7058.656332226139
-6256.60535061817,-9748.234296776784
5109.881228067921,5366.445331996698
6003.553842967136,9327.984365071228
36.18893405417111,1365.4756766937408
5446.720682849977,-4243.147808403686
7804.100372941506,-5769.868002727101
7570.99890978738,9563.989972693877
8338.357650157937,4506.15186036593
7381.746607148729,-1565.9295766653686
-150.12798539873984,8402.678328338374
-4081.1997730178455,-2353.427233678706
-8162.339704065589,-8359.6995129309
1756.60309938898,-9657.033906966366
5957.27419463932,-7432.491692085386
-4179.070334448043,6798.497097591706
2003.5934561158228,-4512.496340167806
-3919.852749474191,-245.78187061924476
-3681.286406688087,1529.0331275630433
-6934.870609106216,7389.576054062931
5449.774071153419,-531.4047771597361
2013.332035844931,-2662.235332745673
556.95519399554,5464.779205877725
9143.41237434516,-6675.191129566218
9475.036676645024,-1599.9196564267786
-6921.356043716156,4984.243326727479
4942.82534766059,2479.900312914749
-7366.553920795036,-7303.031658152692
-4943.271329390873,8540.358343322037
-9979.906574636649,8906.479692063494
5639.286680690882,5947.084422170243
7863.83883528638,962.3903877506328
6271.144772990327,2548.351338697136
-8313.798642866288,-7741.680278998489
2015.832117230668,-8706.838567457926
-5146.937892460724,-83.92832875691784
9059.239165232071,4394.61651604382
8884.13605690631,-5214.541620601327
2435.8055756217946,9034.300104077072
9792.22133792024,-1965.123280544345
3087.4938106369373,5450.459312616309
-1985.5667967770803,-7183.632840458129
-7675.517183669754,4021.836576531159
-2096.083718477944,117.61312324710524
-5247.6517072833385,-7952.179426301269
4957.951269160514,1224.1922859829374
4535.7510348721535,1946.777204006141
-8428.819559958505,2382.734721538851
-5200.596964901176,5446.980317752541
-3185.3622959643226,-2768.367350459477
2311.5601802855945,8716.582852063188
-7414.479066413944,613.8458137046619
-6319.324604076413,6510.751929936843
-3716.474331991187,5272.152534728752
-5909.946453771812,735.1157167276015
-4347.916626557624,5155.84631842222
-512.2850031235321,6799.434339111311
-6941.632649982448,-4431.014107540883
-3979.657456874744,5132.994919524896
7211.281279312039,6449.574881645476
-3168.648600524535,-8340.322094446576
3310.266180245968,-6727.134894916762
7664.306379782178,6429.856302250442
-4532.5843754090765,6060.202143558525
8534.991032186175,-1742.274954194787
-3269.8063647520885,-4656.074088223782
7923.2859547277585,3174.609992867356
-8287.926283437368,6014.06992266743
-7073.198503145592,-1497.9834095342867
955.5716720518284,-6517.224238037731
-607.4760983912402,-943.1853660184316
-5908.861795128167,6394.327798587561
1974.305311307184,1791.1603379715289
6262.132284790123,7521.54945546266
-2899.870709531864,-1606.754921016398
4261.015765955068,-4016.5918859183903
4295.712955090501,9564.750272050524
-9677.264494710558,-1498.1346472547866
-3920.535119941548,3269.3663959140067
5229.324776479003,-1593.006887073694
-7191.377308305145,2633.43635428159
-5708.222228393358,6529.830601536054
1653.966594622534,39.862969892972615
-2770.0693937339784,6828.555028502535
-4885.181739994213,-3314.909402195407
550.5023354755067,-800.4729795920157
-8584.637899971243,-3511.6440951135555
4825.341055283812,7377.904529862528
6801.311447783337,-318.2697331411455
8691.767608862545,4036.208134513876
3278.442659723029,-2269.9159306125493
3628.910554879069,-4512.642002191576
5673.47407956236,-5751.337089601733
898.1351021022911,-82.65633408889516
-8775.427093740387,9383.284162046042
5285.996468049352,-8395.944880533967
3564.3347637914685,494.74433545013926
8953.964779641876,8591.08114386597
818.6720029819771,-5987.987790071081
6020.628025990507,-8348.054626581184
-5075.491883788083,-1328.1846865142452
9529.5575053043,-1003.2952529876148
5294.083958924539,-8682.134820682086
-8159.653596939805,-6714.05919104288
-8589.297560289644,9323.541843685887
-5756.777071559975,6524.676210815684
1472.0969298297225,579.8209986101738
-7234.175951026371,-8218.423601819113
5538.930844398479,-434.51390105049904
-4018.5933885661807,5490.155444498814
-6049.485343855897,-7436.384714649916
828.3931691816251,3286.8900476498056
7966.671955822967,-9213.113697987692
-9356.892800139096,-6473.84002875639
-5299.633679860048,5016.921235930511
-7739.977994207711,-7619.228677624362
9488.736298334166,2866.813771358882
4285.018526220698,-8470.906464420119
5404.807511863255,1595.4370922683029
-5417.210802543479,-785.034909130025
-4537.756955693575,-6842.487945233574
9585.095591002006,-3661.275475351536
-8151.04735440092,3408.2336277259747
2252.905272138909,-5305.921356841918
3189.051780192676,-2014.4096830691976
-233.5175404485617,-2371.41968766031
-1763.0536897742568,4715.478805446264
1379.328356420372,-9896.372585128542
1756.1032935021867,-6423.3442117294735
-6448.336139858761,5120.08136003879
-4354.199978352213,-7054.764580387036
5970.808912882343,-9315.019045749365
-8504.657747439696,620.6335603089337
5072.520790771036,-9954.874108593556
3986.0782256691073,-3333.070068377535
3038.941866401816,6516.722068276053
6398.212188915666,-9343.531393128498
-1918.9631550526065,3726.8072495285633
2047.6892875779613,8730.694105723196
-6661.186631752787,-1303.4708998340575
4869.51083465466,96.37665980816746
231.52159251526243,2403.9806707551925
-9209.988087901096,-4718.077117624184
-4368.155573848784,-3744.436425600724
-1395.058554666717,6856.619600158665
41.51017680748191,-2499.5802017944243
-1913.953414178913,-527.8293575199223
-6192.757215233391,6805.0974113349
1938.8818072323172,-9187.462464364107
-727.0007390076771,601.2342976732052
8846.201049135572,-8000.00237559547
568.6472641869714,-675.5827093132648
2734.443375803085,4428.432784386325
1171.9200076916604,1993.6408394393493
-7829.671938773336,2520.587049742755
1157.3418035103678,-2957.192486883644
-9702.595121506532,5236.911147249304
-5801.829290858109,7902.145980265948
-9493.55305683118,-876.1669413932796
3621.759162949529,-2806.7799188526133
-7558.652919257662,-455.6602711421092
-9048.123424271957,-5385.336018733719
-7200.442931850686,3598.6022775383626
-373.9468296411178,4380.487686964454
-9929.528282381383,-1431.1039823933445
-1678.268207740275,-4016.6252775776857
-4647.368774302822,8928.43377479404
-123.1515710948861,-9319.937295778633
-9107.95136603356,-3871.708000848125
-1352.3093272089573,-6395.133325632845
1228.1165315709532,-651.3236614086018
-5680.137339261409,-2025.853305610048
-6374.8249407979965,-8057.533590337305
-4581.840110942153,-3756.041546306848
2434.2292962309566,9095.384356023762
6902.525699033165,-1361.9870968775322
6201.556872108029,798.0403743233546
6791.448123203638,7726.437182946254
2125.3391566334103,5390.207695145149
1289.0134002053435,-4980.530862306363
-6171.558332794598,2217.871598734362
3579.789797555555,-5376.0358395397725
162.47797430944777,6946.99379360594
-5510.349488742852,-2297.716558885661
-7679.059711202894,3440.217992516448
8291.85291195942,-2503.539154581791
523.4968414837949,-1046.7834247981573
-7227.413790306409,324.65848626758634
-8048.864268317102,101.16051020490522
-6367.680657823378,-1111.5739118791334
-8670.903565244316,5206.606814351986
5544.746642074204,-9664.135436446497
-1012.5459589522724,-5185.56752862134
-9709.488241477477,-3085.983997648401
-9789.492787204386,-2364.3771892195155
-8568.868947994652,8235.851917989243
2570.3820323354284,9624.18485752972
443.81027724329215,261.54486160947454
-7157.155418626555,9239.929393366976
-8574.267169709636,8939.358728457533
8798.367498402087,4429.010540363028
-3206.4574980053594,9848.612014201866
2982.7331088954743,-8806.796212941288
3505.004315490103,-8328.125036662428
-2229.067110744343,-8181.539001438767
-4131.69453209149,2698.397580529974
-9248.716553604238,9477.49028549676
67.09224998129503,-2326.8212423426803
5664.251215513268,4689.36001113639
-2095.532365516219,1218.2075441791712
7985.071232946251,-5328.837389645438
3290.753910670417,426.9388622042152
2478.6381790116666,-5475.306128541774
4630.218704669176,9508.70272768642
-5866.735212984513,9562.676620626884
-3544.837800134331,345.90722225002355
-2334.1781041051354,-5480.764040398533
-6526.229977027582,2048.860698503575
3746.653506537516,5304.093525783417
-8525.92010103024,-5837.95664112722
5049.718039439882,-414.9947021096887
-3850.848434868084,-5102.014391215328
-3176.52595095741,-778.5386629277127
7682.360411242138,-9098.503269050829
-2233.460592751612,4356.770144268501
-3719.691465401232,7540.399384193322
5270.546790260969,-5799.446934728318
-2826.398839339752,-4000.1126006247305
-3391.026175598497,3461.7137450125865
2349.5121265502603,6299.931024568819
-7987.49781660504,4047.710460621565
-3511.9070914792765,-5211.433301517454
6345.656489242094,-1417.315047500937
2919.995616764096,9937.476442266332
-3592.955002737006,1424.1854335729658
5034.413594921982,5065.923496755911
-5377.761223768307,-9472.429074454432
57.21047769053621,8723.008216360315
4966.614530364879,7411.967375138425
1126.3876412122318,4192.581687552811
8848.881277206947,6722.42541194399
4331.650611162053,9991.35260314613
-2561.3876243114755,-1148.3745487778433
-865.2678642083338,2921.91445197973
9955.899475077304,-7746.346727908238
-2435.767154974211,-8645.398572635047
-7171.319105537399,9002.371460788927
-1973.5289788697564,1295.0523324649585
-7178.617626951378,-2528.07640629477
8906.747878347196,8549.2482987236
-3366.5142142989653,-2391.5992453843464
555.5452006997148,1444.8131356565027
1187.7166962202482,2992.9193248405445
6766.557760756361,-1403.0478733808525
-6100.019281879198,-2843.5982592689425
-3010.85024618829,-7325.540064490737
6811.177385014147,-61.81175748813803
-557.5423249923497,-508.28450388287456
-4034.883558678104,-674.8470570741774
8812.148657783553,3330.501709113494
9637.49826897286,-6009.68420417832
-6640.87654925535,4418.339912788571
-2235.763326356628,-5674.738980274076
-505.594260091937,8155.3637093381585
1275.7082541716463,2424.2661992318062
2694.1774602939117,4697.134396373376
-5700.123223402089,4552.624811541613
5945.802594375431,-6817.4991295431055
6816.768884689034,-4256.410191998055
7464.255326921368,-3133.8514987339368
-8010.216435305808,170.71732675549538
7647.27235457312,1167.1913693298338
-291.12885708094655,-4397.535731703757
3295.9472856752877,8984.337433512734
3300.8177295196874,4193.864475252212
-770.7948141487741,-6848.119686083085
6776.067557409817,-2796.7096324821923
-570.0566313700547,6732.323207042682
-4101.645596224947,7061.9785746876405
-7125.559075712391,1860.1005914188408
8967.537937567064,4327.434150427316
-2817.572308673997,675.805482363101
1304.352047524706,7668.491479995777
-736.5387559240826,-555.708973364246
-1876.5380498299676,6660.546959586372
231.3729914103278,-6287.152163768054
-3593.779399108026,-6695.441786306947
7566.95019036164,9908.67107354659
4598.900467044183,-1906.5058977931092
-1648.0212357707787,9372.400059279898
-9004.921486320405,-9285.264201624212
8975.10602456703,4347.920271571113
1566.5259935379145,-390.5513430558676
-154.97927733767392,8643.959432423133
893.5294867257799,3089.6476516058483
-5677.983762838621,1268.0322187675538
-1545.739640058002,1708.9126549384218
-6975.415305207298,-7024.691884696133
3515.3772236914247,1577.2792156029918
2187.7765950210232,89.98380482482753
-8239.740619118817,-9704.32275009712
-5922.293846529827,6277.449006077968
1409.0807293500748,-3882.643666311954
-5192.991854484694,7800.641221742782
4430.777919879718,1753.6465490511
-3488.75510086722,5706.55700130605
-9113.443684420905,-9709.573552867752
-7345.743463496443,9438.17307532977
-6189.783917011251,3119.991644708241
-4879.738867797408,4283.415616523105
-2039.762826236897,-3747.792739947655
7863.310557007018,9310.858816517795
3018.0784997833307,-54.48484988257587
-1107.072100979247,1379.625564534299
-6748.27190543297,6049.611015188029
6217.459958705409,-6848.6605739048255
7719.237944730798,-5898.534386701839
-6217.404594356372,2106.649244186672
4042.4055986364856,2297.889013039083
-8146.506818485391,4241.802548562244
286.90197495237226,7805.658026251691
-3477.2405349775745,9954.12060997046
9967.129499996128,-9334.762965205267
3365.369429846807,9696.38636896528
-2192.1896360764977,8448.930370120754
400.8561524883189,9813.530547487531
280.371364908804,-6436.82699882812
-5931.653822682312,-1934.1348877384096
2800.9553810779544,-4666.073452163076
-5411.740648508973,-4201.0900494158295
-6270.86699244203,962.4654718513356
3740.90485646898,-1596.8167959002112
9342.279283319662,-2613.3255589726505
8820.012979541512,-9335.036717088657
9833.425399183983,9573.023918046623
3675.986855448948,3064.511418362068
6405.099253516622,5162.266322117117
-2524.368561305093,-6803.769462626119
6831.631039311673,-9442.786283084308
193.6627509479804,3737.600721131799
2093.768398604605,1208.8406819406846
-3579.6722654632604,-8723.934719805096
-4988.6273553522,-6984.525818335205
-7846.50320463121,-9160.045864748352
5932.543984247881,-656.1054574528389
-8895.254179036147,7611.287896480702
-2669.2502795844675,-2615.281919994732
1327.0137256659727,-1090.4191530372027
-1746.9028139683433,-5518.294630500877
441.5402384261761,-8951.043789746385
-9676.037712423456,-7799.5648048896
9506.931601433664,-232.7182093800766
-1107.1130172879602,-2428.3281169576967
3951.4389166593137,-8997.52953708732
5747.478818574509,-148.35398173310932
7249.878757830538,9461.109656887667
-3229.122414935062,-1127.4682064496335
3899.4809385032495,923.7547205632218
122.47686737868388,-6244.34617464648
-5572.012186410884,1222.2742599009634
9749.164224224663,-8951.335695644248
-5693.202982214414,4319.272542973382
6709.186687232472,4101.296130977476
5530.765065234464,-4488.943995917649
1908.116544144272,7347.589289309821
2974.675098214549,5222.554815420688
8581.238055157064,-2498.4355509016214
-4771.157590491599,-1173.2803801010832
-7176.144078336984,9106.340501765178
7598.691949463348,4913.733356405137
2599.1413978522323,-56.3637466790442
7510.160557796589,2307.7065838444687
-4172.382361111327,3437.7367388377734
2959.267039655111,-712.6150891584421
-4878.945995447896,-4350.781597816335
-8377.641935885647,8411.449118614615
4724.221794686195,3204.637429496681
-200.42300636021355,-98.3752584552858
-1770.961089227807,3631.51738428494
4959.795535934854,6214.619162830168
4312.560839164704,-4759.598909607375
-3318.733929256241,7482.778015795538
-5481.298369549277,6388.312984800748
-3561.709349376638,-2915.3336645607706
-5624.829583712896,7799.261569044636
8682.374699161926,-8024.691467125549
4067.054706368863,-5625.155779143627
8226.268237851538,3293.372216379439
-118.45500602039648,7441.13288803805
8699.387538629006,-8343.629588993927
-9748.42956745021,8293.58814577838
-6418.362615528439,-4458.796726778995
9708.443755117416,-9977.48343733781
-1352.3977360151184,-6653.559276085534
9958.508198423086,4322.799094759806
4140.006190718299,-6430.719340640599
-2329.199949151828,3658.937960401745
9884.101183270934,-1981.225177043524
-5888.744992558976,-9576.670792554449
-2680.789461522797,3.955970606435585
-8926.43747219348,-8853.215399665429
-8161.101346246882,-1825.873729340237
5802.117746155078,1274.3853155055822
2204.296067239984,9265.848585153535
6896.934638522311,4840.177011390833
-5633.80254651789,-8653.4903402687
-2031.61995076492,-9158.4448189139
-6227.826358550117,-8341.312473659777
9582.17303816366,-8273.41733887059
-8435.779183039373,1585.6452637515576
1219.4486847795652,6972.232084178704
-9729.648409317935,2287.42759208407
-5217.444181990887,-9855.45155576865
7541.916884602171,-5588.060978278273
-7426.806395328824,3663.254554422832
-438.3203713924959,-5025.511874957251
3401.2948838947414,2492.880104551703
-2329.1116651001057,6938.284456630681
-3188.1246046883025,-5981.48295426812
3298.5430487676517,6697.068410186137
2115.684945993493,2458.0252561133293
8725.62324927839,-4369.734988675676
-6165.600805766647,-6318.676511989781
3889.733000956876,-236.0045565776163
3678.780964518064,-7581.451285955423
-1477.685801039168,-402.63482680760353
-7244.995363469468,-3757.137027785784
2978.0865661966272,4713.754199484392
-4789.975603075314,1021.821383534756
-1361.4129229196317,1732.011658445905
2673.3359989168566,141.34125354488606
2435.653919752136,-8606.976114584962
3450.978485598811,-4374.826980047128
8021.881373414242,-5694.919686549487
-5187.689300848919,8758.81772857486
-9579.192213104236,6648.348953251807
-3738.263141502587,5709.048333137125
7939.054828671051,-5954.3040066204285
142.85487506675418,-8174.982797104138
-6627.351175504875,8840.786946844844
-9779.606070903472,-6747.1529308187055
-6629.567005053279,-7332.483675258643
-5585.620912801419,6051.597366533944
7366.153238771316,2627.126407710488
862.2899407110654,1108.9394979557983
7663.112305560186,-8544.262740066126
-2787.044720046812,963.6752451645134
-301.1225186090396,-7562.723041783117
6421.699434355531,-1764.5776890394463
-7626.194319238406,4752.396104357456
-2743.427054647096,7453.922672241759
-9249.136556543695,-1137.9328975437984
-1690.7191599191085,-6266.026776184856
9593.65717093898,5583.156714215638
1505.4318372600446,-2591.907415421433
5649.9591383855095,-450.61639150669725
2698.148164367838,-4229.534083298822
394.1771400531852,-738.5678726870465
2965.067961753495,7608.76711976168
8551.762742490788,1050.8515164536748
306.43800701053624,-4512.294780505488
4556.527036290112,9281.526094737785
-8576.428178966595,2046.7666033140813
7405.136761411759,-1364.7323708256936
-4551.037365446388,9756.470515800323
943.9933771517572,90.69891491533416
7244.905697744965,-9206.825296017463
768.6119636556814,-6457.904268319401
-3183.624023168747,-8173.878456081451
1072.339263957958,6328.7085334831045
-2133.680501324844,9863.40811665637
6975.059104176995,-2695.4744928175514
5670.028479737979,-6556.501670320871
8883.89370049617,9895.906678311912
-340.9084302819574,-3521.331107456038
5806.648058531227,-9565.39167882454
3728.689186083775,-3622.573211164076
-7813.885014566877,1041.0473004989344
-7200.156027256912,-6097.006861480812
-9371.611136920905,7171.089072184546
1220.2605304749577,495.7361116846823
-1270.9985529335318,8558.133108664417
5045.987137675518,-5604.347429169452
7936.419571076793,-1796.8869642694772
5401.570554055692,-9130.445222242506
-1060.367764501516,6264.390518898927
2761.549667225183,-1636.925489758478
-566.7631339355885,-5294.948190849318
4933.575429052873,-6856.257731456432
687.2451800436993,1828.847563852172
681.3108277508363,2625.177922507793
3126.89312690939,4763.51196077906
6480.707421468629,-5053.981546995925
-3994.380641334803,5988.549540866026
6432.190735885182,-6885.300507769023
7364.347225176469,-5628.014707431541
6039.66600619428,-800.066723783395
-9725.29700125864,-2934.4827672985048
-4863.128346839605,-8021.93454044223
-4880.703303339055,-969.930909036937
651.8035461842792,8984.55414160647
-1963.1211570888936,7101.262327324268
-4988.117935660468,9664.369997841968
8109.126074490483,4524.4944842099285
8435.256242148109,3128.0171445856067
-9895.246384801185,4954.236070390687
2830.312202905863,4191.762244419013
9743.15292077393,-6883.18122278869
-4744.812341404588,1505.2397191822856
-2578.4813659539977,7000.910155955575
-6430.51080589794,4245.108636053137
5169.483438664502,-8069.314768469858
3944.7193998288058,-6063.766284681402
8400.649112488394,-346.54395840446523
-2991.6661845491444,273.2662684777588
2025.0136950011693,-5952.695589116574
-8023.231992352433,-2903.2245423361182
-7926.660944910637,-9681.178520566782
-7960.351788320355,-7563.913392168344
6671.645608022136,-3005.454003565357
6154.019014178801,-7765.899333565567
-1507.9605613940803,2484.634269634089
-6740.996883266223,2791.787458875144
2809.20891640948,-1907.537481178157
9825.044331620147,8428.64601755705
-4844.3044157217855,8534.981100750367
4636.772334521842,-3293.657286258571
1538.4811481468478,5195.426004296447
-8568.881113019695,906.70042718301
-4353.668317611532,2443.5964274313937
9620.758919060438,-5809.954064222462
-10.058949793552529,-4943.537686872502
-4337.586224921821,-1709.6210321452672
-2660.439996768277,-9576.120880669763
7882.520971589747,2614.7172998704245
-8683.552782326064,4013.2428794690986
6849.638328351375,6008.958137308093
7619.985944913664,2061.270109067156
-9768.933349501664,4057.3698728646505
-3439.901562964922,-9797.10567760186
1773.5998224882496,2392.6561315024646
-6678.599394322151,918.4865968582944
7763.656625697931,1273.667349598256
3758.27409301497,5612.241390961486
2899.449842212309,-5102.758819784354
-3110.724232004318,7186.325706189044
-5266.977230550311,-1347.6541138059056
6847.849459778838,1705.7878781031577
263.13656672016623,-4862.845088755965
-3831.6674322835433,-4227.857051603305
